"month","year","park","ndvi_monthly_mean"
8,2016,"KEJI",0.281892136662546
9,2016,"KEJI",0.243817671846051
10,2016,"KEJI",0.219736176040557
11,2016,"KEJI",0.379715684594295
12,2016,"KEJI",0.46738851054352
1,2017,"KEJI",0.281607452800786
2,2017,"KEJI",0.520650129309963
3,2017,"KEJI",0.161245370660865
4,2017,"KEJI",0.156706446713859
5,2017,"KEJI",0.161829904941648
6,2017,"KEJI",0.414360239802955
7,2017,"KEJI",0.370890881524109
8,2017,"KEJI",0.16151033719436
9,2017,"KEJI",0.300117942029377
10,2017,"KEJI",0.249434488829909
11,2017,"KEJI",0.490706690109858
12,2017,"KEJI",0.376790346228889
1,2018,"KEJI",0.236178845833926
2,2018,"KEJI",0.451334380646464
3,2018,"KEJI",0.185511693842
4,2018,"KEJI",0.145396965244269
5,2018,"KEJI",0.13516982143713
6,2018,"KEJI",0.503351260810769
7,2018,"KEJI",0.469867924737515
8,2018,"KEJI",0.149452420431014
9,2018,"KEJI",0.428951536756551
10,2018,"KEJI",0.259858625552128
11,2018,"KEJI",0.22096232706124
12,2018,"KEJI",0.492367462732683
1,2019,"KEJI",0.204708026619639
2,2019,"KEJI",0.552531841931698
3,2019,"KEJI",0.172446869575605
4,2019,"KEJI",0.229267452283843
5,2019,"KEJI",0.220634675718499
6,2019,"KEJI",0.536718213973363
7,2019,"KEJI",0.341190097395734
8,2019,"KEJI",0.256653842573262
9,2019,"KEJI",0.230219439839571
10,2019,"KEJI",0.246054887120981
11,2019,"KEJI",0.334488885578842
12,2019,"KEJI",0.509286177614617
1,2020,"KEJI",0.283988988461788
2,2020,"KEJI",0.472461536078981
3,2020,"KEJI",0.167643370244578
4,2020,"KEJI",0.198071934754187
5,2020,"KEJI",0.154145034369517
6,2020,"KEJI",0.415668141283028
7,2020,"KEJI",0.402735911607598
8,2020,"KEJI",0.267494713561779
9,2020,"KEJI",0.364926037170973
10,2020,"KEJI",0.231850187065931
11,2020,"KEJI",0.325990601801963
12,2020,"KEJI",0.434974380780211
1,2021,"KEJI",0.297548303006088
2,2021,"KEJI",0.459564239244812
3,2021,"KEJI",0.228536451133585
4,2021,"KEJI",0.148180742628209
5,2021,"KEJI",0.183613288167743
6,2021,"KEJI",0.325745724327252
7,2021,"KEJI",0.52118803436202
8,2021,"KEJI",0.320435495455418
9,2021,"KEJI",0.293269852202821
10,2021,"KEJI",0.27904408476424
11,2021,"KEJI",0.356276712139696
12,2021,"KEJI",0.434122073479702
1,2010,"KOOT",0.0489900533295857
2,2010,"KOOT",0.167914972464621
3,2010,"KOOT",0.0598126573210561
4,2010,"KOOT",0.0580961372691891
5,2010,"KOOT",0.0530987863240349
6,2010,"KOOT",0.143692100165465
7,2010,"KOOT",0.0688286593833657
8,2010,"KOOT",0.0576531146832758
9,2010,"KOOT",0.0416364865664581
10,2010,"KOOT",0.0665234887473947
11,2010,"KOOT",0.162478315498094
12,2010,"KOOT",0.133740570786794
1,2011,"KOOT",0.0339357325721334
2,2011,"KOOT",0.257683016775036
3,2011,"KOOT",0.0646170703347674
4,2011,"KOOT",0.0513549296952741
5,2011,"KOOT",0.0457175267902906
6,2011,"KOOT",0.122906914914048
7,2011,"KOOT",0.0509542169322235
8,2011,"KOOT",0.0363963420895711
9,2011,"KOOT",0.0314659746080935
10,2011,"KOOT",0.0557413500601716
11,2011,"KOOT",0.0909691181701634
12,2011,"KOOT",0.262320469143424
1,2012,"KOOT",0.0339181387232551
2,2012,"KOOT",0.286861445461245
3,2012,"KOOT",0.0490672610786543
4,2012,"KOOT",0.0545702481240748
5,2012,"KOOT",0.0422301969262532
6,2012,"KOOT",0.168536046832645
7,2012,"KOOT",0.0433082727954365
8,2012,"KOOT",0.0289445115705826
9,2012,"KOOT",0.0537413125801272
10,2012,"KOOT",0.0440691939019575
11,2012,"KOOT",0.0948930772299744
12,2012,"KOOT",0.283967056623527
1,2013,"KOOT",0.0396958372881602
2,2013,"KOOT",0.179262857444396
3,2013,"KOOT",0.06078284338261
4,2013,"KOOT",0.0480279741710681
5,2013,"KOOT",0.0565732395707676
6,2013,"KOOT",0.213115657107902
7,2013,"KOOT",0.0793242361810601
8,2013,"KOOT",0.0421138770339477
9,2013,"KOOT",0.0570452231389528
10,2013,"KOOT",0.0552722183931365
11,2013,"KOOT",0.146151617499302
12,2013,"KOOT",0.176184876210492
1,2014,"KOOT",0.0356766312205222
2,2014,"KOOT",0.240658290520172
3,2014,"KOOT",0.0315925151677599
4,2014,"KOOT",0.0503117777264395
5,2014,"KOOT",0.0272014544321916
6,2014,"KOOT",0.286123079943272
7,2014,"KOOT",0.0983906976820331
8,2014,"KOOT",0.031534351424327
9,2014,"KOOT",0.0496773049472151
10,2014,"KOOT",0.0585061422498115
11,2014,"KOOT",0.123362717484825
12,2014,"KOOT",0.208693757797802
1,2015,"KOOT",0.067371666687261
2,2015,"KOOT",0.238436735271297
3,2015,"KOOT",0.0183268567860837
4,2015,"KOOT",0.046982838627145
5,2015,"KOOT",0.0279995319730242
6,2015,"KOOT",0.224237705975014
7,2015,"KOOT",0.188864012319388
8,2015,"KOOT",0.0519691146073454
9,2015,"KOOT",0.119388865222486
10,2015,"KOOT",0.0409602709689493
11,2015,"KOOT",0.195040261072553
12,2015,"KOOT",0.162098099663307
1,2016,"KOOT",0.0661555319538002
2,2016,"KOOT",0.243327162966218
3,2016,"KOOT",0.0252160391486742
4,2016,"KOOT",0.045848408010175
5,2016,"KOOT",0.0183261487336141
6,2016,"KOOT",0.149368865228292
7,2016,"KOOT",0.153872624110414
8,2016,"KOOT",0.0407608785199394
9,2016,"KOOT",0.115431648340766
10,2016,"KOOT",0.0526917082721852
11,2016,"KOOT",0.0652023089663956
12,2016,"KOOT",0.171934758489518
1,2017,"KOOT",0.0313733688024076
2,2017,"KOOT",0.321329002734789
3,2017,"KOOT",0.0394586348266488
4,2017,"KOOT",0.0390342078667661
5,2017,"KOOT",0.0429186691392164
6,2017,"KOOT",0.350319229282235
7,2017,"KOOT",0.125626276612534
8,2017,"KOOT",0.0258428620563752
9,2017,"KOOT",0.0762647996214416
10,2017,"KOOT",0.0193328067020538
11,2017,"KOOT",0.106285469497526
12,2017,"KOOT",0.193657720184704
1,2018,"KOOT",0.0411582136510535
2,2018,"KOOT",0.258278898606307
3,2018,"KOOT",0.0370191706564514
4,2018,"KOOT",0.0284891919071146
5,2018,"KOOT",0.0151839886322995
6,2018,"KOOT",0.281032323126453
7,2018,"KOOT",0.138560795403979
8,2018,"KOOT",0.0330122855546518
9,2018,"KOOT",0.111816032561724
10,2018,"KOOT",0.0254115532691907
11,2018,"KOOT",0.112403743934682
12,2018,"KOOT",0.114220771355443
1,2019,"KOOT",0.0476869148878957
2,2019,"KOOT",0.263697986073124
3,2019,"KOOT",0.0110169241758357
4,2019,"KOOT",0.0465874317558549
5,2019,"KOOT",0.0372664014354466
6,2019,"KOOT",0.165479964555005
7,2019,"KOOT",0.134238368732535
8,2019,"KOOT",0.0578087851377463
9,2019,"KOOT",0.0666498935805516
10,2019,"KOOT",0.0421307001008019
11,2019,"KOOT",0.0811139716644513
12,2019,"KOOT",0.132782612390092
1,2020,"KOOT",0.0396603546543293
2,2020,"KOOT",0.314866651682945
3,2020,"KOOT",0.0338003912568605
4,2020,"KOOT",0.0343460512210162
5,2020,"KOOT",0.00560698255041836
6,2020,"KOOT",0.226337336672966
7,2020,"KOOT",0.0791703191289235
8,2020,"KOOT",0.0378748795553212
9,2020,"KOOT",0.0369898227069938
10,2020,"KOOT",0.0402593950830725
11,2020,"KOOT",0.0733667028956596
12,2020,"KOOT",0.241081851794724
1,2021,"KOOT",0.051304255343577
2,2021,"KOOT",0.221541362690365
3,2021,"KOOT",0.0175452307213036
4,2021,"KOOT",0.0346119033850037
5,2021,"KOOT",0.0378489581479629
6,2021,"KOOT",0.368962054901735
7,2021,"KOOT",0.202456483214795
8,2021,"KOOT",0.0526475978658347
9,2021,"KOOT",0.0613600709276358
10,2021,"KOOT",0.0380310149158982
11,2021,"KOOT",0.134093356355638
12,2021,"KOOT",0.190215400375822
1,2010,"KOUC",0.0833457004577653
2,2010,"KOUC",0.255533090868923
3,2010,"KOUC",0.0477615474853635
4,2010,"KOUC",-0.00329583237542701
5,2010,"KOUC",0.0115007062892862
6,2010,"KOUC",0.21307411624938
7,2010,"KOUC",0.150978637489049
8,2010,"KOUC",0.0125925166914734
9,2010,"KOUC",0.158349673987565
10,2010,"KOUC",0.0720720805970548
11,2010,"KOUC",0.0938158393677635
12,2010,"KOUC",0.137475337055139
1,2011,"KOUC",0.0580214115605022
2,2011,"KOUC",0.189825197711685
3,2011,"KOUC",0.0863699065713171
4,2011,"KOUC",-0.00664524914665444
5,2011,"KOUC",-0.0145664022198348
6,2011,"KOUC",0.166413747412541
7,2011,"KOUC",0.138862721491979
8,2011,"KOUC",-0.00467236345167437
9,2011,"KOUC",0.0691653336744425
10,2011,"KOUC",0.143117497225283
11,2011,"KOUC",0.107303933787698
12,2011,"KOUC",0.235443246813791
1,2012,"KOUC",0.102166779820568
2,2012,"KOUC",0.194956324758705
3,2012,"KOUC",0.0528452344367073
4,2012,"KOUC",-0.000567692648155448
5,2012,"KOUC",0.0131690684003572
6,2012,"KOUC",0.255344447768721
7,2012,"KOUC",0.240705215969751
8,2012,"KOUC",0.0490748637107121
9,2012,"KOUC",0.124215208973024
10,2012,"KOUC",0.144540572507361
11,2012,"KOUC",0.149047146598273
12,2012,"KOUC",0.189468763060196
1,2013,"KOUC",0.0992597930665371
2,2013,"KOUC",0.249146435553321
3,2013,"KOUC",0.00869952450448972
4,2013,"KOUC",0.00318654594103017
5,2013,"KOUC",-0.00246240031145652
6,2013,"KOUC",0.241041342135657
7,2013,"KOUC",0.130643367147331
8,2013,"KOUC",-0.00236397541612254
9,2013,"KOUC",0.140611118382855
10,2013,"KOUC",0.120718801657238
11,2013,"KOUC",0.212629191857858
12,2013,"KOUC",0.187175546022826
1,2014,"KOUC",0.0773655249528118
2,2014,"KOUC",0.393772832773121
3,2014,"KOUC",0.136615559559745
4,2014,"KOUC",0.0827213690033857
5,2014,"KOUC",0.0832880931679529
6,2014,"KOUC",0.453439411110258
7,2014,"KOUC",0.40894258920729
8,2014,"KOUC",0.0792488222588656
9,2014,"KOUC",0.264811173589483
10,2014,"KOUC",0.124638751336847
11,2014,"KOUC",0.269101539851327
12,2014,"KOUC",0.45142792964546
1,2015,"KOUC",0.0692825676750543
2,2015,"KOUC",0.496795695071502
3,2015,"KOUC",0.128925899099551
4,2015,"KOUC",0.0896903210727293
5,2015,"KOUC",0.143295341869971
6,2015,"KOUC",0.379916963547648
7,2015,"KOUC",0.313179932628412
8,2015,"KOUC",0.0718976013904152
9,2015,"KOUC",0.371363379126442
10,2015,"KOUC",0.186584596131076
11,2015,"KOUC",0.336370460496114
12,2015,"KOUC",0.478983437686902
1,2016,"KOUC",0.323245649871673
2,2016,"KOUC",0.384709032147113
3,2016,"KOUC",0.128642316672226
4,2016,"KOUC",0.0982138933686933
5,2016,"KOUC",0.111335012237602
6,2016,"KOUC",0.390706088044349
7,2016,"KOUC",0.325238175955552
8,2016,"KOUC",0.114807259750172
9,2016,"KOUC",0.219988428943927
10,2016,"KOUC",0.141802160286654
11,2016,"KOUC",0.322183357104765
12,2016,"KOUC",0.449143942687252
1,2017,"KOUC",0.119313927363595
2,2017,"KOUC",0.490523374262713
3,2017,"KOUC",0.119630761910304
4,2017,"KOUC",0.076110480650255
5,2017,"KOUC",0.0808088392090398
6,2017,"KOUC",0.536030287527699
7,2017,"KOUC",0.387280071201748
8,2017,"KOUC",0.0940671122402806
9,2017,"KOUC",0.246121711743882
10,2017,"KOUC",0.25355655609143
11,2017,"KOUC",0.356722929033129
12,2017,"KOUC",0.442211439117351
1,2018,"KOUC",0.0640470050968291
2,2018,"KOUC",0.408122845950649
3,2018,"KOUC",0.110014632211233
4,2018,"KOUC",0.063407937859899
5,2018,"KOUC",0.107994642233963
6,2018,"KOUC",0.549620674914396
7,2018,"KOUC",0.306365389221794
8,2018,"KOUC",0.0439072645517238
9,2018,"KOUC",0.427251695546254
10,2018,"KOUC",0.119498003220323
11,2018,"KOUC",0.232534760574492
12,2018,"KOUC",0.436340562174651
1,2019,"KOUC",0.109299999136374
2,2019,"KOUC",0.475270802613497
3,2019,"KOUC",0.216749510481614
4,2019,"KOUC",0.0922494100734468
5,2019,"KOUC",0.0671563709949734
6,2019,"KOUC",0.406977736281494
7,2019,"KOUC",0.382381955297187
8,2019,"KOUC",0.0718146417334738
9,2019,"KOUC",0.243124984718962
10,2019,"KOUC",0.194288922706273
11,2019,"KOUC",0.277168108361767
12,2019,"KOUC",0.423053901772148
1,2020,"KOUC",0.183131920312599
2,2020,"KOUC",0.558095822188893
3,2020,"KOUC",0.14007474942809
4,2020,"KOUC",0.0878755167049157
5,2020,"KOUC",0.0868571650181902
6,2020,"KOUC",0.385289468558683
7,2020,"KOUC",0.456530059114547
8,2020,"KOUC",0.0715364060253374
9,2020,"KOUC",0.334996717589001
10,2020,"KOUC",0.184046610204239
11,2020,"KOUC",0.312104807852843
12,2020,"KOUC",0.401380533603039
1,2021,"KOUC",0.20036722071253
2,2021,"KOUC",0.484150500808557
3,2021,"KOUC",0.248462261279114
4,2021,"KOUC",0.0890280665443261
5,2021,"KOUC",0.0868947774335608
6,2021,"KOUC",0.336250262113437
7,2021,"KOUC",0.385396620233571
8,2021,"KOUC",0.118553171721841
9,2021,"KOUC",0.353698062056755
10,2021,"KOUC",0.236306979023737
11,2021,"KOUC",0.255671810134764
12,2021,"KOUC",0.359715032456259
1,2010,"NAHA",0.0386973649235775
2,2010,"NAHA",0.116831242068173
3,2010,"NAHA",-0.0283461229224107
4,2010,"NAHA",0.00942924271927742
5,2010,"NAHA",-0.00830993506585597
6,2010,"NAHA",0.17836773794595
7,2010,"NAHA",0.119894181305646
8,2010,"NAHA",0.0174331277629213
9,2010,"NAHA",0.126718232961107
10,2010,"NAHA",0.0203231595167594
11,2010,"NAHA",0.0469274841433716
12,2010,"NAHA",0.122703118161537
1,2011,"NAHA",0.00964272001598834
2,2011,"NAHA",0.167350160749271
3,2011,"NAHA",-0.0119509727556241
4,2011,"NAHA",0.0130087868238582
5,2011,"NAHA",-0.00590838636175748
6,2011,"NAHA",0.13198208467386
7,2011,"NAHA",0.0911491055148511
8,2011,"NAHA",0.0162730910285311
9,2011,"NAHA",0.0836855452621822
10,2011,"NAHA",0.0149940393670643
11,2011,"NAHA",0.0558041580367687
12,2011,"NAHA",0.1282932098953
1,2012,"NAHA",0.010077288298682
2,2012,"NAHA",0.184203289013342
3,2012,"NAHA",-0.0318988262572125
4,2012,"NAHA",0.0256201265977081
5,2012,"NAHA",-0.00149475921173518
6,2012,"NAHA",0.229504496408978
7,2012,"NAHA",0.104504567910273
8,2012,"NAHA",0.0159689307186606
9,2012,"NAHA",0.053760373858799
10,2012,"NAHA",0.00675718383977114
11,2012,"NAHA",0.0743733290263628
12,2012,"NAHA",0.196788197344662
1,2013,"NAHA",0.00996720778229792
2,2013,"NAHA",0.207125922588152
3,2013,"NAHA",-0.0177626179530132
4,2013,"NAHA",0.00749492798738039
5,2013,"NAHA",-0.0071399011351432
6,2013,"NAHA",0.194217013336802
7,2013,"NAHA",0.174779798727794
8,2013,"NAHA",0.0206000180030204
9,2013,"NAHA",0.0600306782354783
10,2013,"NAHA",0.0227139238750888
11,2013,"NAHA",0.113178579281461
12,2013,"NAHA",0.157231083594
1,2014,"NAHA",0.0362337531864373
2,2014,"NAHA",0.339354998707633
3,2014,"NAHA",-0.0366588340895191
4,2014,"NAHA",0.0500319450186321
5,2014,"NAHA",-0.00737302959039267
6,2014,"NAHA",0.34202907492682
7,2014,"NAHA",0.265742878172557
8,2014,"NAHA",0.0628280562981301
9,2014,"NAHA",0.105053143490503
10,2014,"NAHA",0.0169793449082103
11,2014,"NAHA",0.0811936529431276
12,2014,"NAHA",0.230506589391794
1,2015,"NAHA",0.0433872839038466
2,2015,"NAHA",0.273470503747282
3,2015,"NAHA",-0.0357375918278513
4,2015,"NAHA",0.0259878885935058
5,2015,"NAHA",0.0086447056253935
6,2015,"NAHA",0.213193960291664
7,2015,"NAHA",0.286116665533863
8,2015,"NAHA",0.044833301838047
9,2015,"NAHA",0.266865502164195
10,2015,"NAHA",0.0229397240779074
11,2015,"NAHA",0.129943128598428
12,2015,"NAHA",0.121393508699062
1,2016,"NAHA",0.0353330712150916
2,2016,"NAHA",0.309114797066354
3,2016,"NAHA",-0.018111611392989
4,2016,"NAHA",0.030494503614924
5,2016,"NAHA",-0.000791552087928646
6,2016,"NAHA",0.284949722397039
7,2016,"NAHA",0.32299609520372
8,2016,"NAHA",0.0275380045577951
9,2016,"NAHA",0.172115831822465
10,2016,"NAHA",0.0551042991323553
11,2016,"NAHA",0.102128549416313
12,2016,"NAHA",0.252293116558017
1,2017,"NAHA",0.0418575766858431
2,2017,"NAHA",0.401668814649887
3,2017,"NAHA",0.00543215615809242
4,2017,"NAHA",0.0343473328224413
5,2017,"NAHA",0.0133060981279834
6,2017,"NAHA",0.257993540521505
7,2017,"NAHA",0.214796458811674
8,2017,"NAHA",0.0413710889524355
9,2017,"NAHA",0.153932425334184
10,2017,"NAHA",0.038916611454155
11,2017,"NAHA",0.122038665877458
12,2017,"NAHA",0.268531230147706
1,2018,"NAHA",0.0429510613185077
2,2018,"NAHA",0.266949529570625
3,2018,"NAHA",-0.0184731413386231
4,2018,"NAHA",0.0364342738004231
5,2018,"NAHA",-0.0186117102622755
6,2018,"NAHA",0.400307582377716
7,2018,"NAHA",0.214092674542362
8,2018,"NAHA",0.050887673391931
9,2018,"NAHA",0.202385240542187
10,2018,"NAHA",0.0357664379333505
11,2018,"NAHA",0.14644600828815
12,2018,"NAHA",0.328597948462319
1,2019,"NAHA",0.0644167018017437
2,2019,"NAHA",0.215213469112158
3,2019,"NAHA",-0.0408386456693953
4,2019,"NAHA",0.0387288797021179
5,2019,"NAHA",-0.018006279086947
6,2019,"NAHA",0.276480898005008
7,2019,"NAHA",0.213042225806451
8,2019,"NAHA",0.0668829649084969
9,2019,"NAHA",0.158195559708944
10,2019,"NAHA",0.00711555668585872
11,2019,"NAHA",0.0483526555780766
12,2019,"NAHA",0.247502631047154
1,2020,"NAHA",0.0272598102253832
2,2020,"NAHA",0.177577233953217
3,2020,"NAHA",-0.0260150376625642
4,2020,"NAHA",0.0257647910469369
5,2020,"NAHA",-0.0194828882167506
6,2020,"NAHA",0.233171609992382
7,2020,"NAHA",0.198594222476193
8,2020,"NAHA",0.0359851956705152
9,2020,"NAHA",0.0953837320809883
10,2020,"NAHA",0.00901957577861042
11,2020,"NAHA",0.151057906890171
12,2020,"NAHA",0.242801260574646
1,2021,"NAHA",0.0354052716593928
2,2021,"NAHA",0.247472196147151
3,2021,"NAHA",-0.0292624235961644
4,2021,"NAHA",0.0376415237121058
5,2021,"NAHA",-0.010061761812326
6,2021,"NAHA",0.325320742909921
7,2021,"NAHA",0.286396545548031
8,2021,"NAHA",0.0420964876124302
9,2021,"NAHA",0.07432661589243
10,2021,"NAHA",0.0200937905653871
11,2021,"NAHA",0.128004588142191
12,2021,"NAHA",0.222031905336944
1,2010,"NOVA",0.0612625354277427
2,2010,"NOVA",0.189723990855898
3,2010,"NOVA",0.0414071581412811
4,2010,"NOVA",0.0160676961042497
5,2010,"NOVA",0.0434766734068119
6,2010,"NOVA",0.176092994490465
7,2010,"NOVA",0.233436891959903
8,2010,"NOVA",0.0260813732496504
9,2010,"NOVA",0.0726024799655159
10,2010,"NOVA",0.121581189604599
11,2010,"NOVA",0.142969173305214
12,2010,"NOVA",0.129541950180633
1,2011,"NOVA",0.094316857669782
2,2011,"NOVA",0.165740432895564
3,2011,"NOVA",0.0729426710637319
4,2011,"NOVA",0.0142259788311204
5,2011,"NOVA",0.0345275310510939
6,2011,"NOVA",0.159095773140301
7,2011,"NOVA",0.0691074239517087
8,2011,"NOVA",0.0359418951938064
9,2011,"NOVA",0.132834511302554
10,2011,"NOVA",0.104900495889006
11,2011,"NOVA",0.0614887303893075
12,2011,"NOVA",0.206805149462848
1,2012,"NOVA",0.111910845270229
2,2012,"NOVA",0.182240372880374
3,2012,"NOVA",0.0771095320023095
4,2012,"NOVA",0.0356916623063184
5,2012,"NOVA",0.0435747111320746
6,2012,"NOVA",0.224147267806381
7,2012,"NOVA",0.218606505976483
8,2012,"NOVA",0.0442020988474832
9,2012,"NOVA",0.139922256537551
10,2012,"NOVA",0.116749472930847
11,2012,"NOVA",0.122977387414739
12,2012,"NOVA",0.27587958080864
1,2013,"NOVA",0.100433227884743
2,2013,"NOVA",0.194356347256052
3,2013,"NOVA",0.0399403629936543
4,2013,"NOVA",0.0189782814635174
5,2013,"NOVA",0.0583991933442959
6,2013,"NOVA",0.254973296323477
7,2013,"NOVA",0.143113785772992
8,2013,"NOVA",0.0174912873101102
9,2013,"NOVA",0.162461586063657
10,2013,"NOVA",0.0548136304444467
11,2013,"NOVA",0.15005958878614
12,2013,"NOVA",0.164925362041734
1,2014,"NOVA",0.0916627665723954
2,2014,"NOVA",0.1723285618314
3,2014,"NOVA",0.191284524120636
4,2014,"NOVA",0.0557195118170543
5,2014,"NOVA",0.0560821047767266
6,2014,"NOVA",0.477655731946492
7,2014,"NOVA",0.263442672294445
8,2014,"NOVA",0.0468416318101008
9,2014,"NOVA",0.213446914040062
10,2014,"NOVA",0.212077556744906
11,2014,"NOVA",0.23891267128062
12,2014,"NOVA",0.365750806982573
1,2015,"NOVA",0.0484195364840486
2,2015,"NOVA",0.352299405430371
3,2015,"NOVA",0.151098022636979
4,2015,"NOVA",0.0815294137464936
5,2015,"NOVA",0.0989672798626369
6,2015,"NOVA",0.204121539506141
7,2015,"NOVA",0.290338511280426
8,2015,"NOVA",0.0514056819266261
9,2015,"NOVA",0.197610884317784
10,2015,"NOVA",0.202742406396741
11,2015,"NOVA",0.229902248331758
12,2015,"NOVA",0.25873576086861
1,2016,"NOVA",0.139789938849552
2,2016,"NOVA",0.265910586592592
3,2016,"NOVA",0.0581033011627202
4,2016,"NOVA",0.0836080590312307
5,2016,"NOVA",0.0669479625628423
6,2016,"NOVA",0.287676872619725
7,2016,"NOVA",0.253670986654274
8,2016,"NOVA",0.0979037909622883
9,2016,"NOVA",0.179622288394742
10,2016,"NOVA",0.104153432756353
11,2016,"NOVA",0.300074594598614
12,2016,"NOVA",0.24920896618532
1,2017,"NOVA",0.027946246989396
2,2017,"NOVA",0.35019321871175
3,2017,"NOVA",0.0847487378716336
4,2017,"NOVA",0.04566026548377
5,2017,"NOVA",0.0609080350698734
6,2017,"NOVA",0.37907907253909
7,2017,"NOVA",0.260213534062394
8,2017,"NOVA",0.0478369134900785
9,2017,"NOVA",0.169288633036605
10,2017,"NOVA",0.249539489926345
11,2017,"NOVA",0.290940966943035
12,2017,"NOVA",0.239774205761
1,2018,"NOVA",0.148304533782843
2,2018,"NOVA",0.350027487855392
3,2018,"NOVA",0.0907322929174364
4,2018,"NOVA",0.176833598892916
5,2018,"NOVA",0.0853363899792099
6,2018,"NOVA",0.365203760481484
7,2018,"NOVA",0.186237973278564
8,2018,"NOVA",0.0245622664996057
9,2018,"NOVA",0.248200138332031
10,2018,"NOVA",0.16408412116259
11,2018,"NOVA",0.182833164199311
12,2018,"NOVA",0.276117404986471
1,2019,"NOVA",0.115033530087769
2,2019,"NOVA",0.275844102709734
3,2019,"NOVA",0.0860541775081225
4,2019,"NOVA",0.0774852169879125
5,2019,"NOVA",0.0642712533448823
6,2019,"NOVA",0.232963988626677
7,2019,"NOVA",0.204878750950395
8,2019,"NOVA",0.107061863985766
9,2019,"NOVA",0.117332468765575
10,2019,"NOVA",0.18658025161761
11,2019,"NOVA",0.20707608004273
12,2019,"NOVA",0.238126291091257
1,2020,"NOVA",0.0479704451332947
2,2020,"NOVA",0.458352114504392
3,2020,"NOVA",0.133590962000541
4,2020,"NOVA",0.0552484682993043
5,2020,"NOVA",0.0445699762961461
6,2020,"NOVA",0.409992384643329
7,2020,"NOVA",0.193743125375425
8,2020,"NOVA",0.033158820917827
9,2020,"NOVA",0.140242305586401
10,2020,"NOVA",0.203486560565357
11,2020,"NOVA",0.25708518663515
12,2020,"NOVA",0.366152091157144
1,2021,"NOVA",0.0710664842737471
2,2021,"NOVA",0.284953546062247
3,2021,"NOVA",0.118303589547167
4,2021,"NOVA",0.0464718754005279
5,2021,"NOVA",0.079981181727612
6,2021,"NOVA",0.293922610634509
7,2021,"NOVA",0.351238722231956
8,2021,"NOVA",0.0565345953442131
9,2021,"NOVA",0.177472379311286
10,2021,"NOVA",0.179961395109308
11,2021,"NOVA",0.174204370845665
12,2021,"NOVA",0.30870487512534
1,2010,"PALB",0.158640557716239
2,2010,"PALB",0.244491671034992
3,2010,"PALB",-0.0267209004538831
4,2010,"PALB",0.0266166936130177
5,2010,"PALB",0.00506523984192433
6,2010,"PALB",0.269760677090122
7,2010,"PALB",0.243625967463165
8,2010,"PALB",0.0532941787338509
9,2010,"PALB",0.160935678903951
10,2010,"PALB",0.0438115166004285
11,2010,"PALB",0.245584182140123
12,2010,"PALB",0.105484497888396
1,2011,"PALB",0.0762916037633835
2,2011,"PALB",0.436044868758258
3,2011,"PALB",-0.00166364188314296
4,2011,"PALB",0.0361614426093087
5,2011,"PALB",-0.0224575065817881
6,2011,"PALB",0.304167947145159
7,2011,"PALB",0.230739374739352
8,2011,"PALB",0.0455224196523708
9,2011,"PALB",0.259271974966573
10,2011,"PALB",0.0420246216315321
11,2011,"PALB",0.197068178107303
12,2011,"PALB",0.41817742883834
1,2012,"PALB",0.083544121707883
2,2012,"PALB",0.34203517067568
3,2012,"PALB",-0.0316761211368609
4,2012,"PALB",0.0605659624975267
5,2012,"PALB",0.0204229976571733
6,2012,"PALB",0.370992863838117
7,2012,"PALB",0.254211267815185
8,2012,"PALB",0.0514604922260141
9,2012,"PALB",0.206228016834061
10,2012,"PALB",-0.00614133354036419
11,2012,"PALB",0.0488943293920468
12,2012,"PALB",0.337650980290344
1,2013,"PALB",0.0325105734368017
2,2013,"PALB",0.36632737657718
3,2013,"PALB",-0.00866402666479914
4,2013,"PALB",0.0144491316645679
5,2013,"PALB",-0.0112015118084097
6,2013,"PALB",0.322887579247636
7,2013,"PALB",0.168108999046767
8,2013,"PALB",0.0535944281927968
9,2013,"PALB",0.209953156812944
10,2013,"PALB",0.0123201583026449
11,2013,"PALB",0.134101973641961
12,2013,"PALB",0.414795392629638
1,2014,"PALB",0.0719923990884918
2,2014,"PALB",0.410458098298107
3,2014,"PALB",0.0469865769447497
4,2014,"PALB",0.100600866539846
5,2014,"PALB",0.094196829018033
6,2014,"PALB",0.514454952631471
7,2014,"PALB",0.250270471620875
8,2014,"PALB",0.108338569636529
9,2014,"PALB",0.193473500478047
10,2014,"PALB",0.0734586712006663
11,2014,"PALB",0.302576120115902
12,2014,"PALB",0.361854596391831
1,2015,"PALB",0.20252167961051
2,2015,"PALB",0.421470642218243
3,2015,"PALB",0.0940294039144866
4,2015,"PALB",0.099994775139924
5,2015,"PALB",0.0999126172120798
6,2015,"PALB",0.39240968669945
7,2015,"PALB",0.353785529642593
8,2015,"PALB",0.116043126093426
9,2015,"PALB",0.403119317958704
10,2015,"PALB",0.134912982700082
11,2015,"PALB",0.317616043024641
12,2015,"PALB",0.296556522520035
1,2016,"PALB",0.246859773849701
2,2016,"PALB",0.381714764546526
3,2016,"PALB",0.116564581112446
4,2016,"PALB",0.0945717195634885
5,2016,"PALB",0.0893314185575736
6,2016,"PALB",0.376205473277142
7,2016,"PALB",0.461073466983587
8,2016,"PALB",0.0798209535569644
9,2016,"PALB",0.332770557638166
10,2016,"PALB",0.209254116828966
