"month","year","park","ndvi_monthly_mean","scaled_mean_ndvi"
7,2018,"PEIS",0.314106816625929,0.657053408312964
8,2018,"PEIS",0.0142799462861233,0.507139973143062
9,2018,"PEIS",0.311488444338919,0.655744222169459
10,2018,"PEIS",0.0655744998529054,0.532787249926453
11,2018,"PEIS",0.178907840866005,0.589453920433002
12,2018,"PEIS",0.437251095529438,0.718625547764719
1,2019,"PEIS",0.118017928403254,0.559008964201627
2,2019,"PEIS",0.4205672115299,0.71028360576495
3,2019,"PEIS",0.0567506067615211,0.528375303380761
4,2019,"PEIS",0.0260050339715781,0.513002516985789
5,2019,"PEIS",0.0156637634331887,0.507831881716594
6,2019,"PEIS",0.469132117997513,0.734566058998756
7,2019,"PEIS",0.326414119131216,0.663207059565608
8,2019,"PEIS",0.0557745160798901,0.527887258039945
9,2019,"PEIS",0.198999436530594,0.599499718265297
10,2019,"PEIS",0.136123166969781,0.568061583484891
11,2019,"PEIS",0.228700928428967,0.614350464214483
12,2019,"PEIS",0.342169627252167,0.671084813626084
1,2020,"PEIS",0.149281944242586,0.574640972121293
2,2020,"PEIS",0.440031076041697,0.720015538020849
3,2020,"PEIS",0.0698993571768839,0.534949678588442
4,2020,"PEIS",-0.0029207224400429,0.498539638779979
5,2020,"PEIS",0.00376446230249243,0.501882231151246
6,2020,"PEIS",0.388430167620557,0.694215083810279
7,2020,"PEIS",0.331267928503334,0.665633964251667
8,2020,"PEIS",-0.000240944657652717,0.499879527671174
9,2020,"PEIS",0.232862944907201,0.616431472453601
10,2020,"PEIS",0.158851555583419,0.57942577779171
11,2020,"PEIS",0.221785174698464,0.610892587349232
12,2020,"PEIS",0.338037841916041,0.669018920958021
1,2021,"PEIS",0.144498094890344,0.572249047445172
2,2021,"PEIS",0.50668430349044,0.75334215174522
3,2021,"PEIS",0.0928537634895492,0.546426881744775
4,2021,"PEIS",0.00305889453424038,0.50152944726712
5,2021,"PEIS",0.0206853763149586,0.510342688157479
6,2021,"PEIS",0.338216333411896,0.669108166705948
7,2021,"PEIS",0.337835721953891,0.668917860976945
8,2021,"PEIS",0.0315099769481762,0.515754988474088
9,2021,"PEIS",0.250435516077581,0.625217758038791
10,2021,"PEIS",0.145306571378451,0.572653285689225
11,2021,"PEIS",0.278419308239261,0.63920965411963
12,2021,"PEIS",0.342516285056842,0.671258142528421
1,2010,"PELE",0.02686,0.51343
2,2010,"PELE",0.192275,0.5961375
3,2010,"PELE",-0.018279999987632,0.490860000006184
4,2010,"PELE",-0.0317374999562278,0.484131250021886
5,2010,"PELE",-0.00655454531643879,0.496722727341781
6,2010,"PELE",0.0573428564071656,0.528671428203583
7,2010,"PELE",0.070072727064111,0.535036363532056
8,2010,"PELE",-0.0165333333377416,0.491733333331129
9,2010,"PELE",0.0388944444759232,0.519447222237962
10,2010,"PELE",-0.0079625,0.49601875
11,2010,"PELE",-0.00367500036160152,0.498162499819199
12,2010,"PELE",0.0104818178705194,0.50524090893526
1,2011,"PELE",0.0142363634260879,0.507118181713044
2,2011,"PELE",0.107864284887484,0.553932142443742
3,2011,"PELE",-0.0253555555274089,0.487322222236296
4,2011,"PELE",-0.0178250000895932,0.491087499955203
5,2011,"PELE",-0.0204625001144906,0.489768749942755
6,2011,"PELE",0.124212499214895,0.562106249607447
7,2011,"PELE",0.0430181816111911,0.521509090805596
8,2011,"PELE",-0.0183692308453413,0.490815384577329
9,2011,"PELE",-0.0151277777403593,0.49243611112982
10,2011,"PELE",0.00289090885899284,0.501445454429496
11,2011,"PELE",0.0141333334797786,0.507066666739889
12,2011,"PELE",0.0294142859235938,0.514707142961797
1,2012,"PELE",-0.0134785715469292,0.493260714226535
2,2012,"PELE",0.128800000514663,0.564400000257332
3,2012,"PELE",-0.0180818181625821,0.490959090918709
4,2012,"PELE",-0.027949999988731,0.486025000005634
5,2012,"PELE",-0.0150363636400381,0.492481818179981
6,2012,"PELE",0.150728572143827,0.575364286071913
7,2012,"PELE",0.0501000000987734,0.525050000049387
8,2012,"PELE",-0.0105300000229478,0.494734999988526
9,2012,"PELE",0.0206722215665711,0.510336110783286
10,2012,"PELE",-0.0196111113629407,0.49019444431853
11,2012,"PELE",-0.0157888888857431,0.492105555557128
12,2012,"PELE",0.0621136364713311,0.531056818235666
1,2013,"PELE",-0.00996875,0.495015625
2,2013,"PELE",0.102550000929646,0.551275000464823
3,2013,"PELE",-0.00653000012993812,0.496734999935031
4,2013,"PELE",-0.0145000000956779,0.492749999952161
5,2013,"PELE",-0.0125272727077657,0.493736363646117
6,2013,"PELE",0.0682777763264047,0.534138888163202
7,2013,"PELE",0.0545090910060839,0.527254545503042
8,2013,"PELE",0.0157571428443704,0.507878571422185
9,2013,"PELE",0.0152999998427927,0.507649999921396
10,2013,"PELE",-0.00847272742824121,0.495763636285879
11,2013,"PELE",0.0273625,0.51368125
12,2013,"PELE",0.141969999668598,0.570984999834299
7,2014,"PELE",0.312700003385544,0.656350001692772
8,2014,"PELE",-0.0026500002115965,0.498674999894202
9,2014,"PELE",0.0451,0.52255
5,2015,"PELE",0.0611,0.53055
5,2016,"PELE",0.031199999153614,0.515599999576807
6,2016,"PELE",0.0114,0.5057
7,2016,"PELE",0.589550006651879,0.79477500332594
9,2016,"PELE",0.1535,0.57675
11,2016,"PELE",0.3427,0.67135
4,2017,"PELE",-0.0293,0.48535
12,2017,"PELE",0.1909,0.59545
6,2018,"PELE",0.6595,0.82975
2,2020,"PELE",0.0129000004380941,0.506450000219047
1,2010,"PRIM",0.135551587743108,0.567775793871554
2,2010,"PRIM",0.380625550165511,0.690312775082755
3,2010,"PRIM",0.0978133215531021,0.548906660776551
4,2010,"PRIM",0.143851610811399,0.571925805405699
5,2010,"PRIM",0.0297781131079876,0.514889056553994
6,2010,"PRIM",0.510974185620818,0.755487092810409
7,2010,"PRIM",0.183227331112338,0.591613665556169
8,2010,"PRIM",0.138665267659227,0.569332633829614
9,2010,"PRIM",0.157588872495933,0.578794436247966
10,2010,"PRIM",0.0795508469319059,0.539775423465953
11,2010,"PRIM",0.174590974942753,0.587295487471376
12,2010,"PRIM",0.22680423479068,0.61340211739534
1,2011,"PRIM",0.198153172066462,0.599076586033231
2,2011,"PRIM",0.381976519730148,0.690988259865074
3,2011,"PRIM",0.153206675257179,0.57660333762859
4,2011,"PRIM",0.104663881023227,0.552331940511613
5,2011,"PRIM",0.0995436021397001,0.54977180106985
6,2011,"PRIM",0.268389483480719,0.63419474174036
7,2011,"PRIM",0.171515621646621,0.58575781082331
8,2011,"PRIM",0.0428408900078352,0.521420445003918
9,2011,"PRIM",0.137746913371734,0.568873456685867
10,2011,"PRIM",0.132038088575018,0.566019044287509
11,2011,"PRIM",0.168242635610522,0.584121317805261
12,2011,"PRIM",0.308082937985477,0.654041468992739
1,2012,"PRIM",0.117792849780765,0.558896424890382
2,2012,"PRIM",0.370513747405638,0.685256873702819
3,2012,"PRIM",0.0346694313047145,0.517334715652357
4,2012,"PRIM",0.162733903012198,0.581366951506099
5,2012,"PRIM",0.0807954474652898,0.540397723732645
6,2012,"PRIM",0.340274583110231,0.670137291555115
7,2012,"PRIM",0.121466528281914,0.560733264140957
8,2012,"PRIM",0.118325137735069,0.559162568867534
9,2012,"PRIM",0.256653138544104,0.628326569272052
10,2012,"PRIM",0.0859669647472361,0.542983482373618
11,2012,"PRIM",0.177265389480223,0.588632694740111
12,2012,"PRIM",0.44323555121007,0.721617775605035
1,2013,"PRIM",0.203639701721469,0.601819850860735
2,2013,"PRIM",0.282122397895243,0.641061198947621
3,2013,"PRIM",0.108857639806158,0.554428819903079
4,2013,"PRIM",0.0424265611979612,0.521213280598981
5,2013,"PRIM",0.123839511860253,0.561919755930127
6,2013,"PRIM",0.549001545650316,0.774500772825158
7,2013,"PRIM",0.204033787600829,0.602016893800414
8,2013,"PRIM",0.155120466170669,0.577560233085334
9,2013,"PRIM",0.200427094960544,0.600213547480272
10,2013,"PRIM",0.130901441721135,0.565450720860567
11,2013,"PRIM",0.290692508573879,0.645346254286939
12,2013,"PRIM",0.291471816216617,0.645735908108308
1,2014,"PRIM",0.244601789036558,0.622300894518279
2,2014,"PRIM",0.488406168353346,0.744203084176673
3,2014,"PRIM",0.215765330306523,0.607882665153262
4,2014,"PRIM",0.241388668160598,0.620694334080299
5,2014,"PRIM",0.247193406538717,0.623596703269358
6,2014,"PRIM",0.473467398891188,0.736733699445594
7,2014,"PRIM",0.387792945077858,0.693896472538929
8,2014,"PRIM",0.191104088442017,0.595552044221008
9,2014,"PRIM",0.306999251037895,0.653499625518947
10,2014,"PRIM",0.319953447739459,0.659976723869729
11,2014,"PRIM",0.16269714135589,0.581348570677945
12,2014,"PRIM",0.435197364705595,0.717598682352798
1,2015,"PRIM",0.314757256937299,0.657378628468649
2,2015,"PRIM",0.513128265679672,0.756564132839836
3,2015,"PRIM",0.170781859026694,0.585390929513347
4,2015,"PRIM",0.219362342522414,0.609681171261207
5,2015,"PRIM",0.212443924148802,0.606221962074401
6,2015,"PRIM",0.440759133042657,0.720379566521329
7,2015,"PRIM",0.537845613488721,0.768922806744361
8,2015,"PRIM",0.153675280863318,0.576837640431659
9,2015,"PRIM",0.361091093970447,0.680545546985224
10,2015,"PRIM",0.315230315083398,0.657615157541699
11,2015,"PRIM",0.287717770475042,0.643858885237521
12,2015,"PRIM",0.349945728609658,0.674972864304829
1,2016,"PRIM",0.292270548446228,0.646135274223114
2,2016,"PRIM",0.480536101291352,0.740268050645676
3,2016,"PRIM",0.245215970201456,0.622607985100728
4,2016,"PRIM",0.132043405503333,0.566021702751667
5,2016,"PRIM",0.241430178669111,0.620715089334556
6,2016,"PRIM",0.407154460586624,0.703577230293312
7,2016,"PRIM",0.365512797624446,0.682756398812223
8,2016,"PRIM",0.219677988130219,0.609838994065109
9,2016,"PRIM",0.395237178260017,0.697618589130009
10,2016,"PRIM",0.0810027340477664,0.540501367023883
11,2016,"PRIM",0.144210536024536,0.572105268012268
12,2016,"PRIM",0.361105365536007,0.680552682768004
1,2017,"PRIM",0.196958458925812,0.598479229462906
2,2017,"PRIM",0.507557268998095,0.753778634499047
3,2017,"PRIM",0.29395425658755,0.646977128293775
4,2017,"PRIM",0.235799511436714,0.617899755718357
5,2017,"PRIM",0.238115481178799,0.6190577405894
6,2017,"PRIM",0.512640737226483,0.756320368613241
7,2017,"PRIM",0.405377392115237,0.702688696057619
8,2017,"PRIM",0.100200771397634,0.550100385698817
9,2017,"PRIM",0.320222243896287,0.660111121948143
10,2017,"PRIM",0.125877922255839,0.56293896112792
11,2017,"PRIM",0.424179231723336,0.712089615861668
12,2017,"PRIM",0.400185461547565,0.700092730773783
1,2018,"PRIM",0.219665050249455,0.609832525124728
2,2018,"PRIM",0.419675895885697,0.709837947942848
3,2018,"PRIM",0.180507557117255,0.590253778558627
4,2018,"PRIM",0.213968998509374,0.606984499254687
5,2018,"PRIM",0.09896163629169,0.549480818145845
6,2018,"PRIM",0.533295195414812,0.766647597707406
7,2018,"PRIM",0.259768719762211,0.629884359881105
8,2018,"PRIM",0.265063343947116,0.632531671973558
9,2018,"PRIM",0.454894386042197,0.727447193021099
10,2018,"PRIM",0.226629086650678,0.613314543325339
11,2018,"PRIM",0.393542143253884,0.696771071626942
12,2018,"PRIM",0.374436815232241,0.687218407616121
1,2019,"PRIM",0.245112291193747,0.622556145596874
2,2019,"PRIM",0.369831702793062,0.684915851396531
3,2019,"PRIM",0.0834137775936361,0.541706888796818
4,2019,"PRIM",0.314441664476967,0.657220832238483
5,2019,"PRIM",0.195867021417801,0.597933510708901
6,2019,"PRIM",0.342061174401814,0.671030587200907
7,2019,"PRIM",0.394154211786359,0.69707710589318
8,2019,"PRIM",0.444157957708324,0.722078978854162
9,2019,"PRIM",0.429769950049817,0.714884975024908
10,2019,"PRIM",0.330983280251476,0.665491640125738
11,2019,"PRIM",0.335511647467714,0.667755823733857
12,2019,"PRIM",0.291054206551683,0.645527103275842
1,2020,"PRIM",0.336126371262996,0.668063185631498
2,2020,"PRIM",0.463299895267608,0.731649947633804
3,2020,"PRIM",0.160289195809848,0.580144597904924
4,2020,"PRIM",0.261610186019024,0.630805093009512
5,2020,"PRIM",0.0953228135842563,0.547661406792128
6,2020,"PRIM",0.407113138466153,0.703556569233077
7,2020,"PRIM",0.28879926165898,0.64439963082949
8,2020,"PRIM",0.352505982632017,0.676252991316008
9,2020,"PRIM",0.326601217884532,0.663300608942266
10,2020,"PRIM",0.194283418019917,0.597141709009958
11,2020,"PRIM",0.247225943534869,0.623612971767434
12,2020,"PRIM",0.345243234953253,0.672621617476627
1,2021,"PRIM",0.393821482122771,0.696910741061386
2,2021,"PRIM",0.454409230485898,0.727204615242949
3,2021,"PRIM",0.196621482089342,0.598310741044671
4,2021,"PRIM",0.190161353869549,0.595080676934775
5,2021,"PRIM",0.164182851128916,0.582091425564458
6,2021,"PRIM",0.47851716032694,0.73925858016347
7,2021,"PRIM",0.432946404980042,0.716473202490021
8,2021,"PRIM",0.258278150199267,0.629139075099634
9,2021,"PRIM",0.307949452898766,0.653974726449383
10,2021,"PRIM",0.109237175800875,0.554618587900437
11,2021,"PRIM",0.202427311887332,0.601213655943666
12,2021,"PRIM",0.295649991253383,0.647824995626691
1,2010,"REVE",0.0740720049999594,0.53703600249998
2,2010,"REVE",0.209567006802721,0.60478350340136
3,2010,"REVE",0.0861933849234316,0.543096692461716
4,2010,"REVE",0.0741941971135191,0.53709709855676
5,2010,"REVE",0.0738171694903222,0.536908584745161
6,2010,"REVE",0.212785555782179,0.606392777891089
7,2010,"REVE",0.086324102134661,0.543162051067331
8,2010,"REVE",0.0702212304366189,0.535110615218309
9,2010,"REVE",0.0646253968754719,0.532312698437736
10,2010,"REVE",0.0677454268727006,0.53387271343635
11,2010,"REVE",0.180087811106193,0.590043905553096
12,2010,"REVE",0.184677031988691,0.592338515994346
1,2011,"REVE",0.0559348571897189,0.527967428594859
2,2011,"REVE",0.296192686967542,0.648096343483771
3,2011,"REVE",0.0589345123558188,0.529467256177909
4,2011,"REVE",0.0594930725320336,0.529746536266017
5,2011,"REVE",0.05523619022723,0.527618095113615
6,2011,"REVE",0.142617460294721,0.57130873014736
7,2011,"REVE",0.0683779920520401,0.53418899602602
8,2011,"REVE",0.0498778801946163,0.524938940097308
9,2011,"REVE",0.0506152380592175,0.525307619029609
10,2011,"REVE",0.0528644111449658,0.526432205572483
11,2011,"REVE",0.0953558305417953,0.547677915270898
12,2011,"REVE",0.319130968484844,0.659565484242422
1,2012,"REVE",0.0505477404590802,0.52527387022954
2,2012,"REVE",0.357670771965918,0.678835385982959
3,2012,"REVE",0.0562647748020337,0.528132387401017
4,2012,"REVE",0.0637011980856785,0.531850599042839
5,2012,"REVE",0.0491325346511352,0.524566267325568
6,2012,"REVE",0.193672857296816,0.596836428648408
7,2012,"REVE",0.0426589444825435,0.521329472241272
8,2012,"REVE",0.0446560675538128,0.522328033776906
9,2012,"REVE",0.0776607263303946,0.538830363165197
10,2012,"REVE",0.0593384670860687,0.529669233543034
11,2012,"REVE",0.145801775220117,0.572900887610059
12,2012,"REVE",0.363968412914359,0.681984206457179
1,2013,"REVE",0.0507757222212037,0.525387861110602
2,2013,"REVE",0.203476221851296,0.601738110925648
3,2013,"REVE",0.0692197394979892,0.534609869748995
4,2013,"REVE",0.0472107127390335,0.523605356369517
5,2013,"REVE",0.0559572175854029,0.527978608792701
6,2013,"REVE",0.249977619186195,0.624988809593098
7,2013,"REVE",0.0847036508221628,0.542351825411081
8,2013,"REVE",0.0579932123330313,0.528996606166516
9,2013,"REVE",0.0730266971525564,0.536513348576278
10,2013,"REVE",0.0588762843413651,0.529438142170683
11,2013,"REVE",0.168852863874143,0.584426431937072
12,2013,"REVE",0.229284603283903,0.614642301641952
1,2014,"REVE",0.055131666663054,0.527565833331527
2,2014,"REVE",0.324342364557256,0.662171182278628
3,2014,"REVE",0.0292077241431253,0.514603862071563
4,2014,"REVE",0.0537112226450185,0.526855611322509
5,2014,"REVE",0.0291588650134793,0.51457943250674
6,2014,"REVE",0.368047605541737,0.684023802770868
7,2014,"REVE",0.134357131540266,0.567178565770133
8,2014,"REVE",0.0337795246415344,0.516889762320767
9,2014,"REVE",0.0760648860212298,0.538032443010615
10,2014,"REVE",0.0759022107751002,0.53795110538755
11,2014,"REVE",0.0856981101481567,0.542849055074078
12,2014,"REVE",0.305066407310372,0.652533203655186
1,2015,"REVE",0.0851676883255507,0.542583844162775
2,2015,"REVE",0.362227366517674,0.681113683258837
3,2015,"REVE",-0.00100496457409075,0.499497517712955
4,2015,"REVE",0.0549515507870193,0.52747577539351
5,2015,"REVE",0.0067863576222269,0.503393178811113
6,2015,"REVE",0.290493593500964,0.645246796750482
7,2015,"REVE",0.239497538590604,0.619748769295302
8,2015,"REVE",0.0552929880565574,0.527646494028279
9,2015,"REVE",0.192904403555242,0.596452201777621
10,2015,"REVE",0.0440455742288524,0.522022787114426
11,2015,"REVE",0.201127561370446,0.600563780685223
12,2015,"REVE",0.191100605236771,0.595550302618385
1,2016,"REVE",0.0953899122540627,0.547694956127031
2,2016,"REVE",0.312667190305221,0.65633359515261
3,2016,"REVE",0.0154036033390878,0.507701801669544
4,2016,"REVE",0.0265522131349439,0.513276106567472
5,2016,"REVE",0.0135700014285426,0.506785000714271
6,2016,"REVE",0.194107666609487,0.597053833304743
7,2016,"REVE",0.192992649181052,0.596496324590526
8,2016,"REVE",0.0469404499042758,0.523470224952138
9,2016,"REVE",0.145203763137991,0.572601881568995
10,2016,"REVE",0.0232072114582022,0.511603605729101
11,2016,"REVE",0.0838358170097791,0.54191790850489
12,2016,"REVE",0.237242131546899,0.618621065773449
1,2017,"REVE",0.0368301140964455,0.518415057048223
2,2017,"REVE",0.398970949042334,0.699485474521167
3,2017,"REVE",0.0429189764705693,0.521459488235285
4,2017,"REVE",0.0455626221048579,0.522781311052429
5,2017,"REVE",0.053731540922341,0.526865770461171
6,2017,"REVE",0.392772473584429,0.696386236792214
7,2017,"REVE",0.144851266492198,0.572425633246099
8,2017,"REVE",0.0203023344633532,0.510151167231677
9,2017,"REVE",0.124668189160491,0.562334094580246
10,2017,"REVE",0.0202503937580475,0.510125196879024
11,2017,"REVE",0.126052339558969,0.563026169779484
12,2017,"REVE",0.282203211109767,0.641101605554883
1,2018,"REVE",0.0537085351735891,0.526854267586795
2,2018,"REVE",0.350075523423686,0.675037761711843
3,2018,"REVE",0.0233356361159166,0.511667818057958
4,2018,"REVE",0.0254367387081447,0.512718369354072
5,2018,"REVE",0.0157442963434706,0.507872148171735
6,2018,"REVE",0.365833026228652,0.682916513114326
7,2018,"REVE",0.159074386054903,0.579537193027452
8,2018,"REVE",0.0460486163097846,0.523024308154892
9,2018,"REVE",0.184409447116026,0.592204723558013
10,2018,"REVE",0.0120562621776158,0.506028131088808
11,2018,"REVE",0.167623193142255,0.583811596571127
12,2018,"REVE",0.143909343723479,0.57195467186174
1,2019,"REVE",0.0666280351047403,0.53331401755237
2,2019,"REVE",0.292286973708865,0.646143486854432
3,2019,"REVE",0.000266245987696741,0.500133122993848
4,2019,"REVE",0.0581471384024009,0.5290735692012
5,2019,"REVE",0.0229075613982653,0.511453780699133
6,2019,"REVE",0.210287929873073,0.605143964936536
7,2019,"REVE",0.169977728202496,0.584988864101248
8,2019,"REVE",0.0929321562229551,0.546466078111478
9,2019,"REVE",0.107240798346679,0.553620399173339
10,2019,"REVE",0.0709725959854679,0.535486297992734
11,2019,"REVE",0.079726184092309,0.539863092046154
12,2019,"REVE",0.151635166812642,0.575817583406321
1,2020,"REVE",0.0603703069214174,0.530185153460709
2,2020,"REVE",0.352421388543387,0.676210694271693
3,2020,"REVE",0.0267242697846373,0.513362134892319
4,2020,"REVE",0.021984521112472,0.510992260556236
5,2020,"REVE",-0.00126441747952348,0.499367791260238
6,2020,"REVE",0.207389026324467,0.603694513162234
7,2020,"REVE",0.0829469386097113,0.541473469304856
8,2020,"REVE",0.0484363667385597,0.52421818336928
9,2020,"REVE",0.0757938070381924,0.537896903519096
10,2020,"REVE",0.0367311302334734,0.518365565116737
11,2020,"REVE",0.082569186185403,0.541284593092701
12,2020,"REVE",0.319709113964612,0.659854556982306
1,2021,"REVE",0.0819650789442525,0.540982539472126
2,2021,"REVE",0.222494434739936,0.611247217369968
3,2021,"REVE",0.0193792861209962,0.509689643060498
